AÑO;T.RED;NOMBRE;DESCRIPCIÓN;LONG.;IMD;ACV;ASV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2019;CL;AV-120;DE MUÑANA (N-110) A MUÑICO (AV-110);19.69;124.214321991;2.0;1.0;0.0;2.0;0.0;224.036996573;336.05549486;0.0;0.0
2019;CL;AV-413;DE ARÉVALO A LÍMITE DE PROVINCIA DE SEGOVIA;0.835;314.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CL;AV-500;DE ÁVILA (N-501) A LÍMITE DE PROVINCIA DE SEGOVIA;22.212;859.90356564;4.0;12.0;0.0;10.0;0.0;57.3759265992;229.503706397;0.0;0.0
2019;CL;AV-503;DE CRUCE CON CL-505 A CEBREROS (AV-502);39.6;371.698005051;1.0;0.0;0.0;2.0;0.0;18.6132289525;18.6132289525;0.0;0.0
2019;CL;AV-561;DE HOYO DE PINARES (AV-502) A LÍMITE DE C.A. DE MADRID;11.738;500.0;7.0;2.0;1.0;6.0;46.6813090373;326.769163261;420.131781335;14.2857142857;14.2857142857
2019;CP;AV-905;DE VENTA DEL OBISPO (N-502) A CRUCE CON N-403 (EL BARRACO);46.895;444.88962576;7.0;14.0;0.0;12.0;0.0;91.9234586951;275.770376085;0.0;0.0
2019;CL;AV-913;DE BURGOHONDO (CRUCE CON AV-901) A CRUCE CON AV-922;32.135;230.939629687;4.0;1.0;0.0;4.0;0.0;147.669348062;184.586685078;0.0;0.0
2019;CP;AV-923;DE CRUCE CON N-502 A ARENAS DE SAN PEDRO (CRUCE CON AV-924);6.295;1580.0;1.0;1.0;0.0;1.0;0.0;27.5457317682;55.0914635364;0.0;0.0
2019;CL;AV-930;DE LA ADRADA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;7.564;366.0;1.0;1.0;0.0;1.0;0.0;98.9633823214;197.926764643;0.0;0.0
2019;CP;AV-941;DE VENTA RASQUILLA (CRUCE CON N-502) A EL BARCO DE ÁVILA (N-110);52.104;593.503915246;8.0;28.0;0.0;13.0;0.0;70.8765335994;318.944401197;0.0;0.0
2019;CP;BU-101;DE VILLAHOZ,  (N-622), A N-620 (ESTACIÓN DE VILLAQUIRÁN);18.8;525.1875;1.0;9.0;0.0;1.0;0.0;27.7482057056;277.482057056;0.0;0.0
2019;CL;BU-113;DE BAHABÓN DE ESGUEVA (N-I) A VILLOVELA DE ESGUEVA (CL-619);23.97;121.677930747;0.0;8.0;0.0;0.0;0.0;0.0;751.479734048;0.0;0.0
2019;CP;BU-120;DE N-122 A ROA DE DUERO (BU-130);14.9;1704.0;3.0;35.0;0.0;4.0;0.0;32.3722235962;410.048165552;0.0;0.0
2019;CL;BU-121;DE BERLANGA DE ROA (BU-120)  A N-122;7.3;249.0;0.0;5.0;0.0;0.0;0.0;0.0;753.624367992;0.0;0.0
2019;CL;BU-123;DE BU-122 A N-122;5.6;188.0;0.0;1.0;0.0;0.0;0.0;0.0;260.232335429;0.0;0.0
2019;CP;BU-130;DE A-I A LÍMITE DE PROVINCIA DE VALLADOLID;40.2;841.553233831;2.0;33.0;0.0;2.0;0.0;16.196809899;283.444173232;0.0;0.0
2019;CL;BU-131;DE MAMBRILLA DE CASTREJÓN (BU-134) A NAVA DE ROA (N-122);7.0;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CP;BU-140;DE TÓRTOLES DE ESGUEVA (CL-619) A LÍMITE DE PROVINCIA DE PALENCIA;2.6;334.0;0.0;1.0;0.0;0.0;0.0;0.0;315.491251428;0.0;0.0
2019;CL;BU-200;DE FUENTECÉN (N-122) A CRUCE CON A-I;17.7;202.122033898;0.0;7.0;0.0;0.0;0.0;0.0;536.06598329;0.0;0.0
2019;CL;BU-202;DE ADRADA DE HAZA (BU-200) A CRUCE CON N-I;17.2;175.33255814;0.0;8.0;0.0;0.0;0.0;0.0;726.785252582;0.0;0.0
2019;CL;BU-403;DE CASTRILLO MATAJUDÍOS (BU-400) A LÍMITE DE PROVINCIA DE PALENCIA;7.15;137.0;0.0;1.0;0.0;0.0;0.0;0.0;279.692310489;0.0;0.0
2019;CL;BU-404;DE VILLASANDINO (N-120) A CASTROJERIZ (BU-400);10.7;482.0;0.0;5.0;0.0;0.0;0.0;0.0;265.611163318;0.0;0.0
2019;CP;BU-525;DE N-I A LÍMITE DE C.A. DEL PAÍS VASCO (PUENTELARRÁ);11.66;344.0;0.0;3.0;0.0;0.0;0.0;0.0;204.913889719;0.0;0.0
2019;CP;BU-526;DE BERCEDO (CL-629) A SONCILLO (N-232);37.62;828.19271664;5.0;24.0;0.0;8.0;0.0;43.9670109713;255.008663634;0.0;0.0
2019;CL;BU-532;DE PEDROSA DE TOBALINA (BU-550) A BARCINA DEL BARCO (BU-530);13.6;408.0;1.0;4.0;0.0;3.0;0.0;49.3751086252;246.875543126;0.0;0.0
2019;CP;BU-542;DE N-629 A ESPINOSA DE LOS MONTEROS (BU-526);5.2;2070.0;1.0;15.0;0.0;1.0;0.0;25.4526758398;407.242813437;0.0;0.0
2019;CP;BU-550;DE TRESPADERNE (N-629) A LÍMITE DE C.A. DEL PAÍS VASCO;44.5;1133.80224719;7.0;22.0;2.0;8.0;10.8602496022;38.0108736077;157.473619232;20.0;28.5714285714
2019;CL;BU-553;DE CRUCE CON BU-550 (SAN PANTALEÓN DE LOSA) A LÍMITE DE C.A. DEL PAÍS VASCO;5.2;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CP;BU-564;DE CILLERUELO DE  BEZANA (N-623)  A SONCILLO (N-232);4.7;605.0;1.0;4.0;0.0;1.0;0.0;96.3504845225;481.752422612;0.0;0.0
2019;CL;BU-611;DE CRUCE CON N-623 A LÍMITE DE C.A. DE CANTABRIA;1.2;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CL;BU-621;DE VILLADIEGO (BU-601) A QUINTANAS DE VALDELUCIO (N-627);31.9;200.0;0.0;7.0;0.0;0.0;0.0;0.0;300.596899558;0.0;0.0
2019;CP;BU-622;DE POLÍGONO INDUSTRIAL VILLALONQUEJAR (C/LÓPEZ BRAVO) A N-627_x000D_;27.2;786.220588235;1.0;27.0;0.0;1.0;0.0;12.811318236;358.716910607;0.0;0.0
2019;CP;BU-627;DE VILLANUEVA DE ARGAÑO (N-120) A LÍMITE DE PROVINCIA DE PALENCIA;43.53;615.470480129;0.0;23.0;0.0;0.0;0.0;0.0;235.200952805;0.0;0.0
2019;CL;BU-701;DE QUINTANAPALLA (N-I) A VILLAMONDAR (BU-703);20.83;760.0;0.0;7.0;0.0;0.0;0.0;0.0;121.14411269;0.0;0.0
2019;CP;BU-740;DE MIRANDA DE EBRO A LÍMITE DE C.A. DEL PAÍS VASCO;4.0;5621.0;0.0;3.0;0.0;0.0;0.0;0.0;36.5556755123;0.0;0.0
2019;CP;BU-750;DE LÍMITE DE C.A. DEL PAÍS VASCO (PUERTO DE VITORIA) A LÍMITE DE C.A. DEL PAÍS VASCO (PEÑACERRADA);14.07;2276.554371;2.0;15.0;0.0;2.0;0.0;17.1066514527;145.406537348;0.0;0.0
2019;CL;BU-813;DE CRUCE CON BU-820 A PRADOLUENGO (CRUCE CON BU-811);13.8;435.0;0.0;4.0;0.0;0.0;0.0;0.0;182.557123265;0.0;0.0
2019;CP;BU-825;DE SALAS DE LOS INFANTES (N-234) A LÍMITE DE C.A. DE LA RIOJA;28.3;339.346289753;0.0;6.0;0.0;0.0;0.0;0.0;171.170470812;0.0;0.0
2019;CP;BU-901;DE CUEVAS DE SAN CLEMENTE (N-234) A SANTO DOMINGO DE SILOS (BU-910);28.44;364.860759494;0.0;29.0;0.0;0.0;0.0;0.0;765.681904687;0.0;0.0
2019;CP;BU-904;DE LERMA, (N-I) A COVARRUBIAS (BU-901);21.8;466.0;2.0;45.0;0.0;3.0;0.0;53.9379853407;1267.54265551;0.0;0.0
2019;CL;BU-920;DE GUMIEL DE IZÁN (N-120) A CALERUEGA (BU-910);19.65;112.0;0.0;14.0;0.0;0.0;0.0;0.0;1742.8282617;0.0;0.0
2019;CL;BU-921;DE CRUCE CON BU-910 A HUERTA DEL REY (BU-925);12.3;433.0;0.0;10.0;0.0;0.0;0.0;0.0;514.415596875;0.0;0.0
2019;CL;BU-922;DE CALERUEGA (BU-910) A BU-925 POR PEÑALBA DE CASTRO;13.55;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CP;BU-950;DE N-1 A BU-925 (VARIANTE DE ARANDA);3.52;1935.0;0.0;2.0;0.0;0.0;0.0;0.0;80.4476752231;0.0;0.0
2019;B;CL-101;DE ÁGREDA (N-122) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;101.12;2434.9947587;5.0;92.0;0.0;10.0;0.0;5.56342257197;107.930397896;0.0;0.0
2019;B;CL-117;DE SALAS DE LOS INFANTES (N-234) A ABEJAR;62.019;1370.94388816;4.0;89.0;1.0;13.0;3.22227570174;12.889102807;299.671640262;7.14285714286;25.0
2019;B;CL-507;DE AP-6 (SANCHIDRIÁN) A N-501 (SAN PEDRO DEL ARROYO);27.962;1379.20331164;0.0;8.0;0.0;0.0;0.0;0.0;56.8330024161;0.0;0.0
2019;B;CL-512;DE SALAMANCA A VECINOS;25.28;3330.90189873;8.0;18.0;1.0;14.0;3.25363044966;26.0290435973;84.5943916912;6.66666666667;12.5
2019;B;CL-527;DE ZAMORA A LA FRONTERA CON PORTUGAL;72.088;1496.33944623;3.0;42.0;0.0;8.0;0.0;7.61965466218;114.294819933;0.0;0.0
2019;B;CL-603;DE ARANDA DE DUERO A  CL-601;92.11;1840.64346976;7.0;101.0;0.0;11.0;0.0;11.3117218863;174.523709103;0.0;0.0
2019;B;CL-607;DE CL-601 A  CL-605;5.535;4895.2195122;5.0;5.0;0.0;5.0;0.0;50.5577040557;101.115408111;0.0;0.0
2019;B;CL-613;DE PALENCIA A SAHAGÚN;59.82;1820.46155132;3.0;31.0;0.0;5.0;0.0;7.54745392787;85.5378111825;0.0;0.0
2019;B;CL-615;DE PALENCIA A GUARDO;91.732;2850.66510051;6.0;120.0;1.0;9.0;1.0477075518;6.28624531081;132.011151527;10.0;16.6666666667
2019;B;CL-620;DE LÍMITE DE C.A. DEL PAÍS VASCO (VIZCAYA)  A LÍMITE DE C.A. DEL PAÍS VASCO (ÁLAVA);4.7;682.0;1.0;3.0;0.0;1.0;0.0;85.4722040119;341.888816048;0.0;0.0
2019;B;CL-623;DE SAN ANDRÉS DEL RABANEDO A LA MAGDALENA (CL-626);27.0;5198.85185185;12.0;55.0;0.0;24.0;0.0;23.4216332159;130.770785455;0.0;0.0
2019;B;CL-624;DE PUENTE DE VILLARENTE (N-601) A BOÑAR;37.4;2068.28342246;11.0;39.0;1.0;19.0;3.54181181454;38.95992996;177.090590727;5.0;9.09090909091
2019;B;CL-625;DE SANTA MARÍA DEL PÁRAMO A SANTA MARÍA DEL PÁRAMO;5.13;3193.0;2.0;3.0;0.0;5.0;0.0;33.4519044449;83.6297611123;0.0;0.0
2019;B;CL-626;DE LÍMITE DE C.A. DE ASTURIAS A AGUILAR DE CAMPOO;238.096;1524.18501361;34.0;224.0;1.0;50.0;0.75494853909;25.6682503291;194.776723085;1.96078431373;2.94117647059
2019;B;CL-632;DE BRIVIESCA (N-1)  A CORNUDILLA (N-232);20.1;1476.0;1.0;29.0;0.0;1.0;0.0;9.23474102185;277.042230655;0.0;0.0
2019;B;CL-633;DE N-627 A CORNUDILLA (CL-632);37.03;193.113691601;0.0;11.0;0.0;0.0;0.0;0.0;421.437369618;0.0;0.0
2019;CP;LE-110;DE LE-125  A LÍMITE DE PROVINCIA DE ZAMORA;17.7;1934.52542373;4.0;29.0;0.0;4.0;0.0;32.0051169781;264.042215069;0.0;0.0
2019;CL;LE-111;DE NOGAREJAS (LE-1259 A LÍMITE DE PROVINCIA DE ZAMORA;4.0;130.0;0.0;2.0;0.0;0.0;0.0;0.0;1053.74077977;0.0;0.0
2019;CP;LE-125;DE LE-125, A LÍMITE DE PROVINCIA DE ZAMORA;32.64;755.659313725;7.0;52.0;1.0;8.0;11.1078740298;77.7551182084;655.364567757;11.1111111111;14.2857142857
2019;CP;LE-126;DE CASTROCONTRIGO (LE-125) A LÍMITE DE C.A. DE GALICIA;66.63;306.815698634;1.0;23.0;0.0;1.0;0.0;13.4016954713;321.640691311;0.0;0.0
2019;CL;LE-133;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;815.0;0.0;29.0;0.0;0.0;0.0;0.0;307.046248179;0.0;0.0
2019;CL;LE-164;DE PUENTE DE DOMINGO FLOREZ (N-536) A  LE-127 (LLAMAS DE CABRERA);42.935;254.841155235;1.0;4.0;0.0;2.0;0.0;25.0395259873;125.197629936;0.0;0.0
2019;CL;LE-213;DE VILLARENTE (N-601) A GRADEFES;23.4;1723.0;3.0;7.0;0.0;5.0;0.0;20.3857763546;67.9525878486;0.0;0.0
2019;CP;LE-215;DE BOCA DE HUÉRGANO A LÍMITE DE PROVINCIA DE PALENCIA;18.0;357.938888889;2.0;1.0;0.0;3.0;0.0;85.0463619611;127.569542942;0.0;0.0
2019;CP;LE-232;DE SAHAGÚN, CRUCE CON N-120, A PUENTE ALMUHEY;48.65;689.140801644;3.0;35.0;0.0;4.0;0.0;24.5153208702;310.527397689;0.0;0.0
2019;CL;LE-321;DE DEVESA (N-621) A VALDETEJA A LÍMITE DE C.A. DE ASTURIAS;45.74;405.507433319;0.0;7.0;0.0;0.0;0.0;0.0;103.397537468;0.0;0.0
2019;CP;LE-331;DE BOÑAR A LÍMITE DE C.A. DE ASTURIAS;41.6;957.701923077;3.0;16.0;0.0;5.0;0.0;20.6302599427;130.65831297;0.0;0.0
2019;CL;LE-411;DE VILLAMAÑÁN (CL-621) A SALUDES DE CASTROPONCE;24.1;627.0;1.0;17.0;0.0;1.0;0.0;18.1310331579;326.358596843;0.0;0.0
2019;CL;LE-412;DE VILLAQUEJIDA (N-630) A CEBRONES (N-VI);21.1;456.843601896;2.0;7.0;0.0;3.0;0.0;56.8443269788;255.799471405;0.0;0.0
2019;CP;LE-420;DE LA BAÑEZA, CRUCE CON N-VI, A LA MAGDALENA (CL-626);60.67;2892.55826603;13.0;62.0;0.0;22.0;0.0;20.2952486739;117.087973119;0.0;0.0
2019;CL;LE-443;DE VILLADANGOS (LE-413) A BENAVIDES DE ÓRBIGO (LE-420);10.5;2193.0;5.0;10.0;0.0;6.0;0.0;59.490717812;178.472153436;0.0;0.0
2019;CP;LE-463;DE SAN ROMÁN, CRUCE CON N-VI, A TORENO, CRUCE CON CL-631;13.416;1249.0;4.0;25.0;0.0;5.0;0.0;65.4005858807;474.154247635;0.0;0.0
2019;CP;LE-473;DE N-630 (POLA DE GORDÓN) A CL-626 (PANTANO DE LUNA);23.245;487.0;1.0;4.0;0.0;1.0;0.0;24.2018532823;121.009266412;0.0;0.0
2019;CP;LE-481;DE PUENTE ORUGO A LÍMITE DE C.A. DE ASTURIAS;15.9;405.0;0.0;3.0;0.0;0.0;0.0;0.0;127.636898551;0.0;0.0
2019;CP;LE-495;DE PIEDRAFITA, CRUCE CON CL-626, A LÍMITE DE C.A. DE ASTURIAS;9.82;264.0;1.0;3.0;0.0;1.0;0.0;105.679736291;422.718945164;0.0;0.0
2019;CL;LE-510;DE VALENCIA DE DON JUAN (CL-621) A LÍMITE DE PROVINCIA DE ZAMORA;31.78;891.617998741;1.0;8.0;0.0;1.0;0.0;9.66884094083;87.0195684674;0.0;0.0
2019;CL;LE-524;DE VILLAQUEJIDA (N-630) A LÍMITE DE PROVINCIA DE ZAMORA;22.0;349.918181818;0.0;6.0;0.0;0.0;0.0;0.0;213.535062279;0.0;0.0
2019;CL;LE-542;DE VALDERAS (LE-512) A LÍMITE DE PROVINCIA DE VALLADOLID POR GORDONCILLO;8.0;423.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CL;P-101;DE CRUCE CON P-120 A CUBILLAS DE CERRATO;10.088;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;CL;P-102;DE DUEÑAS (N-620) A LÍMITE DE PROVINCIA DE VALLADOLID;5.55;879.494594595;0.0;3.0;0.0;0.0;0.0;0.0;168.384546862;0.0;0.0
